name,original_price,discounted_price,discount,review_score,review_title,number_of_reviews,star_rating,is_apartment,neighborhood,kms_from_centre,location_score,bed_type,room_type,breakfast_included,free_cancellation,prepayment_needed,time_to_travel,length_of_stay,snapshot_date
SpringHill Suites by Marriott New York Manhattan/Times Square South,1332,1332,False,8.2,Very good,"7,772",4.0,False,"Hell's Kitchen, New York",,,1 extra-large double bed,King Room,True,False,True,9,3,2025-03-09
Cambria Hotel New York - Chelsea,1164,1164,False,8.0,Very good,"3,982",4.0,False,"Chelsea, New York",2.5,,1 extra-large double bed,King Room - Non-Smoking,False,True,False,9,3,2025-03-09
The Dominick Hotel,2645,2645,False,8.7,Fabulous,"1,148",5.0,False,"SoHo, New York",5.1,9.4,1 extra-large double bed,SoHi View King Room,False,True,True,9,3,2025-03-09
Citadines Connect Fifth Avenue New York,1414,1082,True,7.4,Good,"3,267",3.0,False,"Manhattan, New York",,9.4,1 extra-large double bed,Premier King Room,True,True,False,9,3,2025-03-09
LUMA Hotel - Times Square,1743,1743,False,9.0,Superb,"4,189",4.0,False,"Manhattan, New York",,9.7,1 extra-large double bed,Metro King Studio with Sofa Bed,False,True,False,9,3,2025-03-09
Motto by Hilton New York City Chelsea,1571,1571,False,8.5,Very good,"3,178",4.0,False,"Chelsea, New York",2.8,9.4,1 extra-large double bed,King Room with Landmark City View - Hearing Accessible,False,False,True,9,3,2025-03-09
Holiday Inn Manhattan 6th Ave - Chelsea by IHG,901,901,False,7.7,Good,"2,853",4.0,False,"Chelsea, New York",2.7,,2 double beds,Standard Double Room with Two Double Beds and City View,False,False,True,9,3,2025-03-09
Virgin Hotels New York City,1950,1950,False,8.3,Very good,"1,430",4.0,False,"NoMad, New York",2.5,,1 extra-large double bed,Sky Chamber King Empire View,False,True,True,9,3,2025-03-09
Heritage Hotel New York City,988,793,True,7.4,Good,"3,796",3.0,False,"Flatiron District, New York",2.8,9.4,1 extra-large double bed,King Room - Non-Smoking,False,False,True,9,3,2025-03-09
WestHouse Hotel New York,2096,2010,True,8.1,Very good,"1,909",5.0,False,"Manhattan, New York",,9.4,2 large double beds,Queen Room with Two Queen Beds,True,True,False,9,3,2025-03-09
Margaritaville Resort Times Square,1448,1448,False,8.6,Fabulous,"4,017",4.0,False,"Manhattan, New York",,9.5,1 large double bed,Standard Room one queen Bed,False,False,True,9,3,2025-03-09
Sanctuary NYC Retreats,956,956,False,8.7,Fabulous,918,4.0,False,"Lower East Side, New York",5.4,,"2 beds (1 double, 1 sofa bed)",Deluxe Queen Studio with Sofa Bed,False,False,True,9,3,2025-03-09
Holiday Inn Express - Times Square South by IHG,1020,1020,False,8.2,Very good,"2,913",3.0,False,"Manhattan, New York",2.0,9.5,1 extra-large double bed,King Room with Roll In Shower - Non-Smoking,True,False,True,9,3,2025-03-09
The Muse New York,1658,1583,True,8.5,Very good,"2,647",4.0,False,"Manhattan, New York",,9.5,1 extra-large double bed,Executive King,False,True,False,9,3,2025-03-09
Moxy NYC Chelsea,1578,1578,False,8.3,Very good,"3,064",4.0,False,"Chelsea, New York",2.5,9.3,2 double beds,Double Room with Two Double Bed - City View,False,True,False,9,3,2025-03-09
Hilton New York Times Square,1301,1301,False,7.2,Good,"1,222",4.0,False,"Manhattan, New York",,,1 extra-large double bed,King Room,False,False,True,9,3,2025-03-09
DoubleTree by Hilton Hotel New York City - Chelsea,1149,1149,False,7.2,Good,"3,755",4.0,False,"Chelsea, New York",2.5,,2 double beds,Double Room with Two Double Beds - Non-Smoking,False,False,True,9,3,2025-03-09
Lex Hotel NYC,971,971,False,8.3,Very good,"1,525",3.0,False,"Kips Bay, New York",3.0,,1 large double bed,Cozy Queen Room,True,False,True,9,3,2025-03-09
Millennium Premier New York Times Square,1425,1166,True,7.4,Good,"1,130",4.0,False,"Manhattan, New York",,9.3,1 large double bed,Premier Queen Room,True,False,True,9,3,2025-03-09
Sonder Battery Park,949,949,False,8.6,Fabulous,"2,541",3.0,True,"Manhattan, New York",7.5,,,Superior Studio,False,True,True,9,3,2025-03-09
Carnegie Hotel,1343,1343,False,8.6,Fabulous,"2,281",4.0,False,"Manhattan, New York",,9.6,1 extra-large double bed,Superior King Room,True,True,True,9,3,2025-03-09
Hard Rock Hotel New York,1755,1755,False,8.6,Fabulous,"3,047",4.0,False,"Manhattan, New York",,9.4,1 extra-large double bed,Standard King Room,False,False,True,9,3,2025-03-09
Warwick New York,1395,1395,False,8.2,Very good,"6,602",4.0,False,"Manhattan, New York",,9.6,1 extra-large double bed,Premier King Bed,False,False,True,9,3,2025-03-09
New York Hilton Midtown,1557,1557,False,7.4,Good,"2,033",4.0,False,"Manhattan, New York",,9.3,1 extra-large double bed,Urban 1 King Mobility Access with Roll in Shower,False,False,True,9,3,2025-03-09
Hyatt Place New York City - Times Square,1275,1275,False,7.8,Good,"21,766",4.0,False,"Hell's Kitchen, New York",,,1 extra-large double bed,King Room - High Floor,True,True,False,9,3,2025-03-09
Hotel 27 by LuxUrban,723,723,False,7.0,Good,889,3.0,False,"NoMad, New York",2.8,,1 double bed,Deluxe Double Room,False,False,True,9,3,2025-03-09
1 Hotel Central Park,3421,2346,True,8.4,Very good,562,5.0,False,"Manhattan, New York",,9.5,1 large double bed,Queen Room,False,False,True,9,3,2025-03-09
"Thompson Central Park New York, by Hyatt",2340,2340,False,8.2,Very good,775,5.0,False,"Manhattan, New York",,9.4,1 extra-large double bed,King Room with Park View - High Floor,True,False,True,9,3,2025-03-09
"Club Quarters Hotel Grand Central, New York",1262,1262,False,8.3,Very good,"4,878",4.0,False,"Midtown East, New York",,9.4,1 large double bed,Standard Queen Room,False,False,True,9,3,2025-03-09
La Quinta by Wyndham Time Square South,1174,1174,False,8.5,Very good,"4,337",3.0,False,"Hell's Kitchen, New York",,9.3,1 extra-large double bed,King Room - Non-Smoking,True,True,False,9,3,2025-03-09
Courtyard by Marriott New York Manhattan/Central Park,1628,1628,False,8.2,Very good,"5,551",4.0,False,"Manhattan, New York",,9.5,1 extra-large double bed,King or Queen Room with City View - Hearing Accessible,False,False,True,9,3,2025-03-09
Hotel Belleclaire Central Park,1329,1329,False,8.2,Very good,"5,102",4.0,False,"Upper West Side, New York",1.6,9.3,1 large double bed,Deluxe 1 Queen Bed,True,False,True,9,3,2025-03-09
Arthouse Hotel,1565,1154,True,8.0,Very good,"2,238",4.0,False,"Upper West Side, New York",1.6,,,Superior Queen,False,True,False,9,4,2025-03-09
Wingate by Wyndham New York Midtown South/5th Ave,1389,1389,False,8.4,Very good,"2,388",3.0,False,"Manhattan, New York",1.9,9.5,1 large double bed,Queen Room - Non-Smoking,True,False,True,9,4,2025-03-09
"The Mayfair Hotel Times Square, Ascend Hotel Collection",1058,1058,False,8.6,Fabulous,"2,066",3.0,False,"Manhattan, New York",,9.6,1 double bed,Double Room with Step-In Shower - Disability Access/Non Smoking,False,True,True,9,4,2025-03-09
"The New Yorker, A Wyndham Hotel",1250,1250,False,7.7,Good,"15,579",4.0,False,"Hell's Kitchen, New York",,9.4,1 large double bed,Standard Queen Room,False,True,True,9,4,2025-03-09
"U Hotel Fifth Avenue, Empire State Building",1352,1165,True,7.9,Good,"3,396",3.0,False,"Manhattan, New York",2.1,9.5,1 double bed,Double Room,False,True,False,9,4,2025-03-09
Hyatt Grand Central New York,1674,1674,False,7.4,Good,"2,958",4.0,False,"Midtown East, New York",,,1 large double bed,Queen Room,False,False,True,9,4,2025-03-09
Doubletree By Hilton New York Times Square West,1153,1153,False,6.8,Review score,"10,996",4.0,False,"Hell's Kitchen, New York",,,1 extra-large double bed,Standard King Room,False,False,True,9,4,2025-03-09
Pod Times Square,1172,1023,True,8.3,Very good,"23,141",3.0,False,"Hell's Kitchen, New York",,9.4,2 single beds,Bunk Pod,False,True,False,9,4,2025-03-09
Pod 51,950,832,True,7.9,Good,"11,284",3.0,False,"Midtown East, New York",,9.3,2 single beds,Standard Bunk Bed Room with Shared Bathroom,False,True,False,9,4,2025-03-09
Park Lane New York,3333,2683,True,7.9,Good,"5,056",5.0,False,"Manhattan, New York",,9.6,2 large double beds,Park Lane Two Queen,False,False,True,9,4,2025-03-09
Westgate New York Grand Central,1639,1492,True,8.4,Very good,33,4.0,False,"Murray Hill, New York",,,1 large double bed,Luxe Queen,False,True,True,9,4,2025-03-09
NoMo SoHo,1541,1474,True,7.7,Good,"1,426",4.0,False,"SoHo, New York",5.6,,1 extra-large double bed,Classic King,False,False,True,9,4,2025-03-09
LUMA Hotel - Times Square,1805,1805,False,9.0,Superb,"4,189",4.0,False,"Manhattan, New York",,9.7,1 extra-large double bed,Metro King Studio with Sofa Bed,False,True,False,9,4,2025-03-09
ModernHaus SoHo,2679,1942,True,8.2,Very good,"1,054",5.0,False,"SoHo, New York",5.4,,1 large double bed,Standard Queen Room,False,True,False,9,4,2025-03-09
M Social Hotel Times Square New York,2477,2249,True,8.4,Very good,"11,942",4.0,False,"Manhattan, New York",,9.6,2 double beds,Social Premier Times Square Doubles,False,True,False,9,4,2025-03-09
Archer Hotel New York,1786,1786,False,8.8,Fabulous,"1,038",4.0,False,"Manhattan, New York",,9.5,1 double bed,Room Type Selected by Hotel,False,True,False,9,4,2025-03-09
The Dominick Hotel,3594,2755,True,8.7,Fabulous,"1,148",5.0,False,"SoHo, New York",5.1,9.4,1 extra-large double bed,SoHi View King Room,False,True,True,9,4,2025-03-09
Moxy NYC Chelsea,1964,1964,False,8.3,Very good,"3,064",4.0,False,"Chelsea, New York",2.5,9.3,1 extra-large double bed,King Room with City View,False,True,False,9,4,2025-03-09
Park Central,2211,2111,True,7.3,Good,"7,523",4.0,False,"Manhattan, New York",,9.4,1 extra-large double bed,Classic King Room,False,True,True,9,4,2025-03-09
Tempo By Hilton New York Times Square,1959,1959,False,8.6,Fabulous,881,4.0,False,"Manhattan, New York",,9.4,1 extra-large double bed,King Room with City View - Hearing Accessible,False,True,False,9,4,2025-03-09
Moxy NYC Lower East Side,1447,1447,False,8.1,Very good,"1,280",4.0,False,"Lower East Side, New York",5.6,,1 extra-large double bed,King Room  - No View,True,False,True,9,4,2025-03-09
Element Times Square West,1304,1304,False,8.0,Very good,"7,647",4.0,False,"Hell's Kitchen, New York",,,,"Studio, 1 King",True,False,True,9,4,2025-03-09
Motto By Hilton New York City Times Square,1416,1416,False,8.0,Very good,"1,183",3.0,False,"Manhattan, New York",,9.5,1 large double bed,Flex Room with Wall Bed,False,False,True,9,4,2025-03-09
West Side YMCA,534,460,True,6.6,Review score,"15,357",3.0,False,"Upper West Side, New York",,9.4,1 bunk bed,Private Bunk Bed Room with Shared Bathroom,False,False,True,9,4,2025-03-09
Sixty LES,1588,1449,True,7.7,Good,844,4.0,False,"Lower East Side, New York",5.2,,1 large double bed,Queen Studio,False,True,False,9,4,2025-03-09
citizenM New York Times Square,1610,1610,False,8.7,Fabulous,"3,982",4.0,False,"Manhattan, New York",,9.6,1 extra-large double bed,King Room,False,True,False,9,4,2025-03-09
Renaissance New York Chelsea Hotel,1910,1910,False,8.2,Very good,"1,224",4.0,False,"Chelsea, New York",2.8,,1 extra-large double bed,"Guest Room, 1 King City View",False,True,False,9,4,2025-03-09
Hilton Garden Inn New York Times Square South,1508,1508,False,8.2,Very good,"3,956",3.0,False,"Hell's Kitchen, New York",,,1 extra-large double bed,King Room,False,False,True,9,4,2025-03-09
"The Pierre, A Taj Hotel, New York",2716,2716,False,8.5,Very good,942,5.0,False,"Upper East Side, New York",0.9,9.6,1 extra-large double bed,Pierre Deluxe Room,False,False,True,9,4,2025-03-09
Citadines Connect Fifth Avenue New York,1820,1394,True,7.4,Good,"3,267",3.0,False,"Manhattan, New York",,9.4,1 extra-large double bed,Premier King Room,True,True,False,9,4,2025-03-09
Lex Hotel NYC,1203,1203,False,8.3,Very good,"1,525",3.0,False,"Kips Bay, New York",3.0,,1 large double bed,Cozy Queen Room,True,False,True,9,4,2025-03-09
Hard Rock Hotel New York,2499,2039,True,8.6,Fabulous,"3,047",4.0,False,"Manhattan, New York",,9.4,1 extra-large double bed,Standard King Room,False,False,True,9,4,2025-03-09
Millennium Downtown New York,1788,1401,True,7.1,Good,"5,328",4.0,False,"Manhattan, New York",6.8,,1 extra-large double bed,RENOVATED Deluxe King - City View,False,False,True,9,4,2025-03-09
Fairfield Inn by Marriott New York Manhattan/Financial District,1093,1093,False,7.8,Good,"3,648",3.0,False,"Manhattan, New York",7.2,,1 extra-large double bed,King Room,True,True,False,9,4,2025-03-09
Warwick New York,1753,1753,False,8.2,Very good,"6,602",4.0,False,"Manhattan, New York",,9.6,1 extra-large double bed,Premier King Bed,False,False,True,9,4,2025-03-09
Hampton Inn Manhattan Grand Central,1435,1435,False,8.1,Very good,"1,059",3.0,False,"Midtown East, New York",,,1 extra-large double bed,King Room - Non-Smoking,True,False,True,9,4,2025-03-09
MOXY NYC Times Square,1676,1676,False,8.1,Very good,"5,799",4.0,False,"Manhattan, New York",1.9,9.4,2 double beds,Double Room with Two Double Beds,True,False,True,9,4,2025-03-09
City Club Hotel,1323,1323,False,7.3,Good,"2,554",4.0,False,"Manhattan, New York",,,1 double bed,Petite Room,False,True,False,9,4,2025-03-09
Kimpton Theta New York - Times Square by IHG,2184,1986,True,8.2,Very good,"1,586",5.0,False,"Manhattan, New York",,,1 extra-large double bed,Premium King Room - High Floor,False,True,False,9,4,2025-03-09
"The Time New York, part of JdV by Hyatt",1528,1528,False,7.7,Good,"1,762",4.0,False,"Manhattan, New York",,9.3,1 large double bed,Queen Room,False,True,True,9,4,2025-03-09
Sofitel New York,2112,2112,False,7.8,Good,"1,148",4.0,False,"Manhattan, New York",,9.3,2 single beds,Luxury Twin Room - High Floors,False,True,False,9,4,2025-03-09
1 Hotel Central Park,4168,2786,True,8.4,Very good,562,5.0,False,"Manhattan, New York",,9.5,1 large double bed,Queen Room,False,False,True,9,4,2025-03-09
CIVILIAN Hotel,1569,1569,False,8.7,Fabulous,"4,826",4.0,False,"Hell's Kitchen, New York",,9.6,1 large double bed,Double Room,False,True,True,9,4,2025-03-09
Carnegie Hotel,1736,1736,False,8.6,Fabulous,"2,281",4.0,False,"Manhattan, New York",,9.6,1 extra-large double bed,Superior King Room,True,True,True,9,4,2025-03-09
Hampton Inn Times Square Central,1481,1481,False,8.4,Very good,"2,831",3.0,False,"Manhattan, New York",,9.5,1 extra-large double bed,King Room - Non-Smoking,True,True,False,9,4,2025-03-09
HGU New York,1257,1257,False,7.8,Good,"2,078",4.0,False,"Manhattan, New York",2.4,9.3,1 large double bed,Queen Standard,False,False,True,9,4,2025-03-09
Graduate by Hilton New York,1158,1158,False,8.8,Fabulous,"4,428",4.0,False,New York,2.6,9.4,1 extra-large double bed,Graduate King Room,False,False,True,9,4,2025-03-09
Virgin Hotels New York City,2353,2243,True,8.3,Very good,"1,430",4.0,False,"NoMad, New York",2.5,,1 extra-large double bed,Sky Chamber King Empire View,False,True,True,9,4,2025-03-09
SoHo 54,1226,1118,True,7.7,Good,"4,019",3.0,False,"SoHo, New York",5.3,,1 extra-large double bed,SoHo King,False,True,False,9,4,2025-03-09
The Washington by LuxUrban,986,986,False,7.7,Good,"9,617",4.0,False,"Manhattan, New York",7.1,9.3,1 large double bed,Deluxe Room,False,False,True,9,4,2025-03-09
Hotel AKA NoMad,2108,2108,False,8.3,Very good,678,4.0,False,"NoMad, New York",2.5,9.3,1 extra-large double bed,NoMad King,False,False,True,9,4,2025-03-09
Leon Hotel LES,1162,1040,True,8.1,Very good,"2,570",3.0,False,"Chinatown, New York",5.9,,1 extra-large double bed,Deluxe King Room,False,True,False,9,4,2025-03-09
Hilton Garden Inn West 35th Street,1331,1331,False,8.2,Very good,"3,067",3.0,False,"Manhattan, New York",2.0,9.5,1 extra-large double bed,King Room,False,False,True,9,4,2025-03-09
Hampton Inn Manhattan-35th St Empire State Bldg,1585,1585,False,8.3,Very good,"6,626",3.0,False,"Manhattan, New York",2.0,9.6,1 extra-large double bed,King Room - Non-Smoking,True,True,False,9,4,2025-03-09
WestHouse Hotel New York,2809,2695,True,8.1,Very good,"1,909",5.0,False,"Manhattan, New York",,9.4,2 large double beds,Queen Room with Two Queen Beds,True,True,False,9,4,2025-03-09
W New York - Times Square,1934,1934,False,7.9,Good,"1,380",4.0,False,"Manhattan, New York",,9.3,1 extra-large double bed,"Wonderful Guest room, 1 King, City view",False,False,True,9,4,2025-03-09
The Herald by LuxUrban,1688,1270,True,7.8,Good,"9,202",3.0,False,"Manhattan, New York",2.0,9.6,1 extra-large double bed,"King Deluxe Room with Mobility Access and Roll-Shower, Non-Smoking",False,False,True,9,4,2025-03-09
Hilton Garden Inn New York/Midtown Park Avenue,1576,1576,False,8.1,Very good,"2,241",3.0,False,"Manhattan, New York",2.4,9.3,1 extra-large double bed,King Room,False,True,False,9,4,2025-03-09
citizenM New York Bowery,1812,1542,True,8.7,Fabulous,"3,290",4.0,False,"Lower East Side, New York",5.4,,1 extra-large double bed,King Room,False,False,True,9,4,2025-03-09
Cambria Hotel New York - Chelsea,1415,1415,False,8.0,Very good,"3,982",4.0,False,"Chelsea, New York",2.5,,1 extra-large double bed,King Room - Non-Smoking,False,True,False,9,4,2025-03-09
Holiday Inn Express New York City Chelsea by IHG,1301,1301,False,7.8,Good,"3,605",3.0,False,"Chelsea, New York",2.4,,1 extra-large double bed,Standard King Room,True,False,True,9,4,2025-03-09
Hyatt House New York/Chelsea,1739,1739,False,8.5,Very good,"1,799",3.0,False,"Chelsea, New York",2.5,9.5,Private suite,King Studio Suite with Kitchen,True,False,True,9,4,2025-03-09
Eurostars Wall Street,1023,1023,False,8.0,Very good,"1,369",4.0,False,"Manhattan, New York",7.3,,1 large double bed,Queen Room,False,False,True,9,4,2025-03-09
Moxy NYC Downtown,1612,1612,False,8.1,Very good,"2,078",4.0,False,"Manhattan, New York",6.7,,1 large double bed,Queen Room with City View,False,False,True,9,4,2025-03-09
The Belvedere Hotel,1498,1290,True,7.9,Good,"5,893",3.0,False,"Hell's Kitchen, New York",,9.4,1 large double bed,Superior Queen Room,False,True,True,9,4,2025-03-09
The Pearl Hotel,1983,1800,True,8.7,Fabulous,"2,142",4.0,False,"Manhattan, New York",,9.7,1 large double bed,Superior Queen Room,True,True,True,9,4,2025-03-09
The Manhattan at Times Square,1186,1186,False,5.5,Review score,"7,619",4.0,False,"Manhattan, New York",,,,Standard Room,False,False,True,9,4,2025-03-09
Courtyard by Marriott New York Manhattan/Central Park,1953,1953,False,8.2,Very good,"5,551",4.0,False,"Manhattan, New York",,9.5,1 extra-large double bed,King or Queen Room with City View - Hearing Accessible,False,False,True,9,4,2025-03-09
Fairfield Inn & Suites by Marriott New York Midtown Manhattan/Penn Station,1621,1621,False,8.0,Very good,"4,668",4.0,False,"Hell's Kitchen, New York",2.1,9.5,1 extra-large double bed,King Room,True,True,False,9,4,2025-03-09
New York Hilton Midtown,1898,1898,False,7.4,Good,"2,033",4.0,False,"Manhattan, New York",,9.3,1 extra-large double bed,Urban 1 King Mobility Access with Roll in Shower,False,False,True,9,4,2025-03-09
